userid,version,sum_gamerounds,retention_1,retention_7
1178279,gate_40,132,True,True
1178635,gate_40,44,True,False
1178681,gate_40,7,False,False
1178797,gate_30,41,True,False
1178857,gate_40,193,True,False
1178911,gate_30,4,False,False
1178924,gate_40,610,True,True
1179155,gate_40,4,False,False
1179162,gate_40,3,False,False
1179206,gate_40,8,False,False
1179307,gate_30,36,True,False
1179465,gate_30,34,True,False
1179477,gate_40,1,False,False
1179503,gate_40,1573,True,True
1179585,gate_40,1,False,False
1179652,gate_30,6,True,False
1179817,gate_40,1,False,False
1180197,gate_30,58,True,True
1180333,gate_30,479,False,True
1180397,gate_30,6,False,False
1180920,gate_40,25,False,False
1180958,gate_40,46,True,False
1181099,gate_40,35,True,False
1181193,gate_30,177,True,False
1181319,gate_40,455,True,True
1181417,gate_30,10,False,False
1181765,gate_30,17,True,False
1181917,gate_40,1,False,False
1181964,gate_40,273,True,True
1181970,gate_30,20,False,False
1182099,gate_40,4,False,False
1182120,gate_30,1,False,False
1182568,gate_40,1,False,False
1182597,gate_40,3,False,False
1182611,gate_30,1,False,False
1182659,gate_30,6,True,False
1182704,gate_40,3,True,False
1183015,gate_40,1,False,False
1183054,gate_40,18,True,False
1183128,gate_30,54,False,True
1183170,gate_40,3,False,False
1183175,gate_40,8,False,False
1183318,gate_30,69,True,False
1183395,gate_40,18,True,False
1183396,gate_40,43,True,False
1183466,gate_40,25,False,True
1183546,gate_40,6,False,False
1183595,gate_40,75,True,False
1183651,gate_30,1,False,False
1183659,gate_40,77,True,False
1183896,gate_40,1,False,False
1184191,gate_40,167,True,False
1184322,gate_40,92,True,True
1184470,gate_40,10,False,False
1184799,gate_40,26,True,False
1184942,gate_40,52,True,False
1185140,gate_30,69,True,True
1185283,gate_40,13,False,False
1185322,gate_40,5,False,False
1185915,gate_40,2,True,False
1186156,gate_40,40,True,False
1186586,gate_40,28,True,False
1186614,gate_40,20,True,False
1186625,gate_40,6,False,False
1186652,gate_30,20,False,False
1186694,gate_40,242,True,True
1186860,gate_30,35,False,False
1186960,gate_30,27,True,False
1187016,gate_30,33,True,False
1187093,gate_40,2,False,False
1187104,gate_40,32,True,False
1187115,gate_30,34,False,False
1187163,gate_40,32,False,False
1187188,gate_40,7,False,False
1187333,gate_40,67,False,True
1187352,gate_30,2,False,False
1187429,gate_40,100,True,False
1187637,gate_40,7,True,False
1187645,gate_40,20,False,False
1187676,gate_30,377,True,True
1187690,gate_40,2,True,False
1187963,gate_30,43,False,True
1188054,gate_30,389,True,False
1188328,gate_40,180,True,True
1188383,gate_40,48,True,False
1188448,gate_30,9,True,False
1188525,gate_40,15,True,False
1188654,gate_30,81,True,False
1188800,gate_40,5,True,False
1188843,gate_30,71,True,False
1188919,gate_30,66,True,True
1188953,gate_40,5,False,False
1189035,gate_30,6,True,False
1189379,gate_40,15,False,False
1189526,gate_30,5,False,False
1189534,gate_30,18,True,False
1189662,gate_40,6,False,False
1189730,gate_30,68,True,False
1189744,gate_40,205,True,True
1190242,gate_40,9,True,False
1190410,gate_40,12,False,True
1190419,gate_30,0,False,False
1190652,gate_30,640,True,True
1190720,gate_30,163,True,False
1190968,gate_30,6,False,False
1191039,gate_40,24,True,False
1191301,gate_30,22,True,False
1191348,gate_40,5,False,False
1191390,gate_40,152,True,True
1191581,gate_40,14,False,False
1191582,gate_30,14,False,False
1191617,gate_30,23,False,False
1191667,gate_40,2,False,False
1191752,gate_40,21,False,False
1191789,gate_40,155,True,True
1192025,gate_30,106,True,True
1192135,gate_30,5,False,False
1192199,gate_40,136,True,True
1192310,gate_40,6,False,False
1192437,gate_30,35,False,False
1192447,gate_30,22,True,False
1192604,gate_30,13,False,False
1192702,gate_30,15,True,False
1192953,gate_30,4,False,False
1193214,gate_40,3,False,False
1193348,gate_40,8,True,False
1193366,gate_30,6,False,False
1193376,gate_40,58,True,False
1193462,gate_30,7,False,False
1193512,gate_40,10,False,False
1193534,gate_30,6,False,False
1193566,gate_40,26,True,False
1193691,gate_30,50,False,False
1193729,gate_40,1,False,False
1193917,gate_30,10,False,False
1194266,gate_30,112,True,False
1194273,gate_40,0,False,False
1194311,gate_40,7,False,True
1194372,gate_30,9,False,False
1194500,gate_30,26,True,False
1194825,gate_30,1,False,False
1194975,gate_40,2,False,False
1195107,gate_30,29,True,False
1195386,gate_40,16,False,False
1195485,gate_40,6,False,False
1195572,gate_40,5,False,False
1195730,gate_40,19,True,False
1195793,gate_40,10,False,False
1195845,gate_30,13,False,False
1195849,gate_30,58,True,True
1196494,gate_30,29,True,False
1196808,gate_30,13,True,False
1196911,gate_40,18,True,False
1196975,gate_40,98,True,True
1197003,gate_30,5,False,False
1197083,gate_40,44,True,False
1197089,gate_30,90,True,True
1197246,gate_30,1,False,False
1197332,gate_40,192,True,True
1197449,gate_40,146,False,True
1197579,gate_40,30,True,False
1197621,gate_30,4,False,True
1197683,gate_40,1,False,False
1197970,gate_40,24,True,False
1198240,gate_30,9,True,False
1198242,gate_30,29,False,False
1198459,gate_30,27,True,False
1198496,gate_40,104,True,True
1198641,gate_30,85,False,False
1198830,gate_40,1,False,False
1198978,gate_40,28,True,False
1199152,gate_40,16,False,False
1199255,gate_30,2,False,False
1199291,gate_40,5,False,False
1199316,gate_40,62,True,False
1199557,gate_40,36,True,False
1199692,gate_40,45,False,False
1199752,gate_40,17,False,False
1199926,gate_30,2,False,False
1200059,gate_30,29,False,False
1200067,gate_30,48,True,False
1200243,gate_40,2,False,False
1200323,gate_30,32,False,True
1200425,gate_40,21,False,False
1200604,gate_40,147,True,True
1200767,gate_30,337,False,False
1200943,gate_30,19,False,False
1201007,gate_30,110,True,False
1201014,gate_30,8,True,True
1201017,gate_40,5,False,False
1201083,gate_40,46,True,False
1201190,gate_30,9,False,True
1201307,gate_40,152,True,False
1201446,gate_40,9,False,False
1201551,gate_30,17,True,False
1201655,gate_30,491,True,True
1201680,gate_30,4,False,False
1201821,gate_40,2,True,False
1201874,gate_30,36,True,False
1202046,gate_30,266,True,True
1202127,gate_30,35,False,False
1202542,gate_30,18,False,False
1202559,gate_40,9,False,True
1202617,gate_40,1,False,False
1202665,gate_30,0,False,False
1202753,gate_30,5,False,False
1202790,gate_40,65,True,True
1202971,gate_40,2,False,False
1203008,gate_30,104,False,False
1203294,gate_40,10,False,False
1203459,gate_40,76,True,True
1203590,gate_40,62,True,False
1203610,gate_40,2,False,False
1203613,gate_40,21,False,False
1203693,gate_30,6,False,False
1203817,gate_40,5,True,False
1203870,gate_40,17,True,False
1204193,gate_30,289,True,True
1204213,gate_40,13,False,False
1204222,gate_40,5,False,False
1204256,gate_30,39,True,True
1204277,gate_30,9,True,False
1204699,gate_40,20,False,False
1204975,gate_40,14,False,False
1205082,gate_30,20,True,False
1205136,gate_40,101,True,True
1205668,gate_30,82,False,False
1205695,gate_30,24,False,False
1205724,gate_40,37,True,False
1205734,gate_30,8,True,True
1205798,gate_30,3,False,False
1205825,gate_40,68,True,True
1206001,gate_30,1,False,False
1206022,gate_40,19,False,False
1206031,gate_40,62,True,False
1206234,gate_30,10,True,False
1206327,gate_40,60,True,False
1206333,gate_40,3,False,False
1206370,gate_30,10,False,False
1206416,gate_30,2,False,False
1206536,gate_40,3,True,False
1206607,gate_30,9,True,False
1206830,gate_40,113,True,False
1206993,gate_30,17,True,False
1207009,gate_30,4,True,False
1207077,gate_30,15,False,False
1207110,gate_40,20,False,False
1207142,gate_40,71,True,False
1207421,gate_30,19,False,False
1207438,gate_40,7,False,False
1207511,gate_40,52,False,False
1207552,gate_30,14,True,False
1207562,gate_40,22,False,True
1207585,gate_40,22,True,False
1207735,gate_40,2,True,False
1207784,gate_40,24,True,False
1207794,gate_30,4,False,False
1207950,gate_30,2,False,False
1207989,gate_30,14,True,False
1208105,gate_40,73,True,True
1208155,gate_40,2,True,False
1208178,gate_40,6,False,False
1208477,gate_30,1,False,False
1208553,gate_30,29,True,False
1208610,gate_30,33,True,False
1208723,gate_30,13,False,False
1208815,gate_40,11,True,False
1208840,gate_30,3,False,False
1208851,gate_30,755,True,True
1208894,gate_40,22,True,False
1208956,gate_30,5,False,False
1209097,gate_30,4,False,False
1209272,gate_30,18,True,False
1209296,gate_40,44,True,False
1209303,gate_40,0,False,False
1209344,gate_30,13,True,False
1209486,gate_40,183,True,False
1209613,gate_40,13,False,False
1209703,gate_40,5,False,False
1209748,gate_30,19,True,False
1209922,gate_40,1,False,False
1209927,gate_30,2,False,False
1210034,gate_40,1,False,False
1210176,gate_40,7,False,True
1210200,gate_30,163,True,True
1210238,gate_30,15,False,False
1210323,gate_40,4,False,False
1210597,gate_30,161,True,False
1210635,gate_30,207,True,False
1210658,gate_30,106,False,True
1210852,gate_30,343,True,True
1210905,gate_30,3,False,False
1210929,gate_30,41,True,False
1210943,gate_30,2,False,False
1211050,gate_40,110,True,False
1211062,gate_40,1,False,False
1211108,gate_40,371,True,True
1211436,gate_30,8,False,False
1211615,gate_30,0,False,False
1211738,gate_30,26,True,False
1211771,gate_40,26,False,False
1211774,gate_30,8,False,False
1211852,gate_30,36,False,False
1211921,gate_40,50,True,True
1212056,gate_40,1,False,False
1212211,gate_30,3,False,False
1212421,gate_30,23,False,False
1212455,gate_40,115,True,True
1212527,gate_30,8,False,False
1212854,gate_40,183,True,False
1213208,gate_30,1,False,False
1213226,gate_40,52,True,True
1213316,gate_40,58,True,False
1213397,gate_40,25,True,False
1213410,gate_30,38,True,False
1213469,gate_40,36,False,True
1213494,gate_40,218,False,False
1213866,gate_30,20,True,False
1214074,gate_40,47,True,True
1214256,gate_30,2,False,False
1214308,gate_40,146,True,False
1214398,gate_40,4,False,False
1214425,gate_40,1,False,False
1214437,gate_30,27,True,False
1214952,gate_40,16,False,False
1215077,gate_40,183,True,False
1215178,gate_40,20,False,False
1215332,gate_30,1,False,False
1215870,gate_40,5,True,False
1215891,gate_40,147,True,True
1215911,gate_40,166,True,True
1215952,gate_40,4,False,False
1215999,gate_30,214,False,True
1216016,gate_30,1,False,False
1216068,gate_40,9,False,False
1216372,gate_30,21,False,False
1216389,gate_40,21,False,False
1216497,gate_30,57,True,False
1216697,gate_30,22,False,False
1216803,gate_30,51,False,True
1216815,gate_40,56,True,False
1216885,gate_40,45,True,False
1216894,gate_40,27,False,False
1216957,gate_40,68,True,False
1217015,gate_40,42,True,False
1217249,gate_30,70,True,False
1217377,gate_40,33,True,False
1217611,gate_30,0,False,False
1217656,gate_40,20,False,False
1217839,gate_30,1,False,False
1217884,gate_40,48,True,True
1218007,gate_40,3,False,False
1218113,gate_40,4,False,False
1218142,gate_30,14,True,False
1218275,gate_40,1,False,False
1218447,gate_40,4,False,False
1218527,gate_40,58,True,True
1218563,gate_40,18,False,False
1218706,gate_30,30,True,False
1218805,gate_30,6,False,False
1219025,gate_30,8,True,False
1219113,gate_40,1,False,False
1219127,gate_40,5,False,False
1219199,gate_40,4,False,False
1219263,gate_40,2,False,False
1219277,gate_30,22,False,False
1219321,gate_40,12,False,False
1219348,gate_40,44,True,False
1219874,gate_30,15,False,True
1219896,gate_30,306,True,False
1219943,gate_30,17,True,False
1220099,gate_30,1,False,False
1220160,gate_40,36,False,True
1220325,gate_30,3,False,False
1220482,gate_30,50,False,False
1220616,gate_30,45,False,True
1220763,gate_30,24,False,True
1220979,gate_30,62,False,True
1221042,gate_30,15,True,False
1221044,gate_30,1,False,False
1221071,gate_40,36,True,False
1221186,gate_30,15,False,False
1221275,gate_30,2,False,False
1221347,gate_40,2,False,False
1221441,gate_30,45,False,False
1221705,gate_30,46,True,False
1221727,gate_40,11,False,False
1221764,gate_30,1,False,False
1221790,gate_40,1,False,False
1222000,gate_30,30,True,True
1222020,gate_30,132,True,True
1222039,gate_40,16,False,False
1222102,gate_30,17,True,False
1222124,gate_30,136,True,True
1222529,gate_40,0,False,False
1222557,gate_30,226,True,True
1222709,gate_40,154,True,False
1222749,gate_40,110,True,True
1222849,gate_40,67,True,True
1222859,gate_30,3,False,False
1223132,gate_40,0,False,False
1223173,gate_40,105,True,True
1223378,gate_30,10,False,False
1224147,gate_40,1,False,False
1224235,gate_40,48,False,False
1224496,gate_30,56,True,False
1224654,gate_30,55,False,False
1224856,gate_40,20,True,False
1224897,gate_30,120,False,True
1225327,gate_30,289,True,False
1225388,gate_30,40,True,True
1225487,gate_40,76,True,True
1225847,gate_40,24,True,False
1225855,gate_30,0,False,False
1225966,gate_30,14,True,False
1226132,gate_40,18,False,False
1226186,gate_40,6,False,False
1226296,gate_40,2,False,False
1226434,gate_30,4,False,False
1226489,gate_30,17,True,False
1226490,gate_40,3,False,False
1226624,gate_40,298,True,True
1226629,gate_30,38,False,False
1226671,gate_40,2,False,False
1226785,gate_30,13,True,False
1226895,gate_40,100,True,True
1227016,gate_40,1,False,False
1227111,gate_40,26,True,False
1227115,gate_40,52,True,False
1227165,gate_40,22,False,False
1227183,gate_40,2,False,False
1227313,gate_30,2,False,False
1227371,gate_30,5,False,False
1227615,gate_40,12,False,False
1227690,gate_30,26,True,True
1227693,gate_40,166,True,False
1227960,gate_40,0,False,False
1228192,gate_30,8,False,False
1228195,gate_40,0,False,False
1228265,gate_40,123,True,False
1228616,gate_30,11,False,False
1228645,gate_30,11,False,False
1228657,gate_30,1,False,False
1229072,gate_30,2,False,True
1229104,gate_30,11,False,False
1229365,gate_40,9,False,False
1229395,gate_40,15,False,False
1229430,gate_40,13,True,False
1229597,gate_40,19,False,False
1229932,gate_40,58,False,False
1229951,gate_40,139,True,True
1230010,gate_40,142,True,True
1230022,gate_30,194,True,True
1230124,gate_40,63,False,False
1230246,gate_30,143,True,True
1230405,gate_30,52,False,True
1230841,gate_40,4,True,False
1230988,gate_40,10,False,False
1230999,gate_40,79,True,True
1231073,gate_30,2,False,False
1231172,gate_40,8,True,False
1231225,gate_30,17,False,False
1231261,gate_40,160,True,True
1231313,gate_30,8,False,False
1231445,gate_30,47,True,False
1231530,gate_30,1,False,False
1231531,gate_30,16,False,False
1231647,gate_40,23,True,True
1231653,gate_40,39,False,False
1231690,gate_40,25,True,False
1231705,gate_30,10,False,False
1231876,gate_30,78,True,True
1231929,gate_40,11,True,False
1232079,gate_30,462,True,True
1232096,gate_30,1,False,False
1232171,gate_40,220,True,True
1232176,gate_40,52,True,False
1232231,gate_40,36,True,False
1232288,gate_40,1,False,False
1232389,gate_40,1000,True,True
1232423,gate_40,83,True,True
1232435,gate_40,1,False,False
1232490,gate_40,0,False,False
1232535,gate_40,37,True,False
1232561,gate_40,95,True,False
1232582,gate_30,37,True,False
1232633,gate_40,1,False,False
1232741,gate_30,163,True,True
1232744,gate_30,547,False,True
1233033,gate_40,38,True,False
1233086,gate_30,32,False,False
1233179,gate_40,5,False,False
1233293,gate_40,7,True,False
1233333,gate_30,31,False,False
1233473,gate_40,67,True,False
1233590,gate_40,10,True,False
1233609,gate_30,1,False,False
1233765,gate_40,4,False,False
1233802,gate_40,1,False,False
1233908,gate_30,15,True,False
1234016,gate_30,37,True,False
1234029,gate_30,26,False,True
1234054,gate_30,238,True,True
1234178,gate_40,240,True,True
1234274,gate_30,152,True,True
1234325,gate_30,0,False,False
1234582,gate_40,28,True,True
1234640,gate_30,62,True,True
1234643,gate_40,3,False,False
1234677,gate_40,17,False,False
1234848,gate_30,24,True,False
1235027,gate_30,56,True,True
1235058,gate_40,50,True,False
1235137,gate_40,14,False,False
1235265,gate_40,5,False,False
1235270,gate_30,67,True,False
1235296,gate_40,14,True,False
1235687,gate_30,0,False,False
1236048,gate_30,1,False,False
1236253,gate_40,23,True,True
1236612,gate_30,57,True,False
1236628,gate_40,1,False,False
1236892,gate_40,72,True,True
1236894,gate_40,72,True,False
1236911,gate_30,101,True,True
1237270,gate_30,120,True,True
1237369,gate_40,26,False,False
1237380,gate_40,44,True,False
1237525,gate_30,8,False,False
1237560,gate_40,7,False,False
1237649,gate_30,171,True,True
1237865,gate_30,38,True,False
1237968,gate_40,229,True,True
1237970,gate_40,1,False,False
1238107,gate_40,57,False,False
1238191,gate_30,1,True,False
1238267,gate_40,4,False,False
1238284,gate_40,2,False,False
1238384,gate_30,163,True,False
1238620,gate_30,93,True,True
1238718,gate_40,40,False,False
1238954,gate_30,33,False,False
1239022,gate_30,1,False,False
1239067,gate_30,35,True,False
1239102,gate_30,50,True,False
1239283,gate_40,4,False,False
1239333,gate_40,2,False,False
1239346,gate_30,94,True,False
1239437,gate_30,113,True,True
1239556,gate_40,5,False,False
1239655,gate_30,1,True,False
1239662,gate_40,45,True,True
1239685,gate_40,6,False,False
1239699,gate_30,11,False,False
1240017,gate_30,15,False,False
1240024,gate_30,97,True,True
1240062,gate_40,22,False,True
1240141,gate_30,16,False,False
1240272,gate_40,22,True,False
1240355,gate_40,25,True,False
1240595,gate_30,57,True,True
1240774,gate_40,66,True,True
1240902,gate_40,79,False,True
1241697,gate_30,37,True,False
1241750,gate_40,12,True,False
